################################################################################
GOLD DIST: 	 [0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0]
PRED DIST: 	 [0.42252374, 0.615919, 0.47869495, 0.3922718, 0.52218604, 0.4280454, 0.49725366, 0.6083117, 0.36856765, 0.40876853, 0.110809594, 0.4301074, 0.28879818, 0.31185815, 0.047550596, -0.055144805, -0.21320048, 0.014843978, -0.07023135, 0.175207, 0.47427297, 0.27426046, 0.2614921, 0.18752755, 0.09964575, -0.029469112, 0.21795368, -0.17646821, 0.09911676, 0.21210504, 0.03458725, 0.51470053, 0.24989504, 0.22288492, 0.05769916, 0.21946147, 0.2935056, 0.31287473, 0.38275948, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
GOLD TOK: 	 []
PRED TOK: 	 []
################################################################################
IN SEQ: 	 b'yin ##nar is a tran ##quil rural township located in the la ##tro ##be valley , in central gi ##pps ##land , victoria , australia .'
GOLD SEQ: 	 b'yin ##nar is a rural township located in the la ##tro ##be valley , in central gi ##pps ##land , victoria , australia .'
PRED SEQ:	 b'yin ##nar is a rural township located in the la ##tro ##be valley , in central gi ##pps ##land , victoria , australia .'
GOLD DIST: 	 [0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0]
PRED DIST: 	 [-0.22996289, -0.27540213, -0.17521296, -0.040773794, 0.040825352, -0.11673629, -0.06714502, 0.019671112, 0.17218764, 0.010981858, 0.012095287, -0.00056642294, 0.118679106, 0.1685985, 0.017501257, -0.06502643, 0.086113065, 0.066191025, 0.07043408, -0.11685784, 0.057830457, 0.010488652, -0.09017083, -0.10440217, -0.02903498, -0.0063160583, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
GOLD TOK: 	 []
PRED TOK: 	 []
################################################################################
IN SEQ: 	 b'consequently , spa ##m is a unique part of the history and effects of u . s . empire - building in the pacific .'
GOLD SEQ: 	 b'consequently , spa ##m is a unique part of the history and effects of u . s . influence in the pacific .'
PRED SEQ:	 b'consequently , spa ##m is a part of the history and effects of u . s . empire - building in the pacific .'
GOLD DIST: 	 [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0]
PRED DIST: 	 [-0.099178344, -0.33858585, -0.4098362, -0.11823267, -0.24590565, -0.13274188, -0.18465225, 0.058426574, -0.045887813, -0.010973632, 0.022050232, -0.2383737, -0.10522726, 0.11679711, 0.17945671, 0.30148637, -0.18725249, 0.15374526, 0.15600255, 0.035346955, 0.27940303, 0.00989702, -0.124188766, 0.052016705, -0.023026653, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
GOLD TOK: 	 [['influence']]
PRED TOK: 	 []
################################################################################
IN SEQ: 	 b'ari shapiro ( born september 30 , 1978 in fargo , north dakota ) is an award - winning american radio journalist .'
GOLD SEQ: 	 b'ari shapiro ( born september 30 , 1978 in fargo , north dakota ) is an american radio journalist .'
PRED SEQ:	 b'ari shapiro ( born september 30 , 1978 in fargo , north dakota ) is an american radio journalist .'
GOLD DIST: 	 [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0]
PRED DIST: 	 [-0.23719522, -0.1236045, -0.0034960657, 0.28847963, 0.19000988, 0.43129104, 0.03336359, -0.30491197, -0.09336507, -0.34473985, -0.050599225, 0.11643799, -0.16442993, -0.030462734, -0.1597873, -0.119443096, -0.16685532, -0.21587121, -0.09596005, -0.14016625, -0.06615892, -0.016140342, -0.2155996, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
GOLD TOK: 	 []
PRED TOK: 	 []
################################################################################
IN SEQ: 	 b'the union of concerned scientists ( uc ##s ) is a nonprofit leftist advocacy group based in the united states .'
GOLD SEQ: 	 b'the union of concerned scientists ( uc ##s ) is a nonprofit advocacy group based in the united states .'
PRED SEQ:	 b'the union of concerned scientists ( uc ##s ) is a nonprofit left advocacy group based in the united states .'
GOLD DIST: 	 [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0]
PRED DIST: 	 [-0.11830023, 0.12913781, -0.015863612, -0.024175704, 0.021970004, 0.10401905, 0.263402, -0.012277126, 0.2024529, 0.10344865, 0.09386483, 0.0009800866, -0.04012495, 0.1260626, 0.3806269, 0.20889823, -0.020673841, 0.1999338, 0.47131804, 0.31269616, 0.19218008, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
GOLD TOK: 	 []
PRED TOK: 	 [['left']]
################################################################################
IN SEQ: 	 b'saint john is a city of neighbourhoods , with many residents closely identifying with their particular area .'
GOLD SEQ: 	 b'saint john is a city of neighbourhoods , with residents closely identifying with their particular area .'
PRED SEQ:	 b'saint john is a city of neighbourhoods , with many residents identifying with their particular area .'
GOLD DIST: 	 [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0]
PRED DIST: 	 [-0.04626237, -0.15881625, -0.07547802, 0.10086152, 0.14072801, -0.02711375, -0.048621282, -0.021688614, 0.1776784, -1.2807548e-05, 0.01983558, -0.11005304, -0.10658717, 0.102402814, 0.26012218, 0.021709114, -0.015418842, 0.056342363, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
GOLD TOK: 	 []
PRED TOK: 	 []
################################################################################
IN SEQ: 	 b'in particular , a majority of islamic scientists in many disciplines , including mathematics , were persians .'
GOLD SEQ: 	 b'in particular , a large number of islamic scientists in many disciplines , including mathematics , were persians .'
PRED SEQ:	 b'in particular , a majority of islamic scientists in many disciplines , including mathematics , were the persian .'
GOLD DIST: 	 [0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0]
PRED DIST: 	 [-0.16543227, -0.45251212, -0.25173643, -0.00081700087, -0.032278, -0.080064505, -0.2585974, -0.07354288, 0.070529655, 0.0181619, 0.11254887, 0.17828244, 0.1978321, 0.037636027, 0.48068902, 0.18266556, -0.1051244, -0.23860636, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
GOLD TOK: 	 [['large', 'number']]
PRED TOK: 	 [['the', 'persian']]
################################################################################
IN SEQ: 	 b'he is also the cousin of the famous soccer player me ##hm ##et sc ##hol ##l .'
GOLD SEQ: 	 b'he is also the cousin of the international soccer player me ##hm ##et sc ##hol ##l .'
PRED SEQ:	 b'he is also the cousin of the soccer player me ##hm ##et sc ##hol ##l .'
GOLD DIST: 	 [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0]
PRED DIST: 	 [0.25251877, 0.006749697, 0.1892804, 0.34337947, 0.04589162, 0.05202329, 0.024043202, 0.02806738, 0.12667698, 0.30003616, 0.38456392, 0.16094896, 0.0893041, 0.2305332, 0.044271663, 0.14520141, 0.18801782, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
GOLD TOK: 	 [['international']]
PRED TOK: 	 []
################################################################################
IN SEQ: 	 b'the forest is artificial ##ly decorated and offers some breath ##taking views .'
GOLD SEQ: 	 b'the forest is artificial ##ly decorated and offers some scenic views .'
PRED SEQ:	 b'the forest is artificial ##ly decorated and offers some scenic views .'
GOLD DIST: 	 [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0]
PRED DIST: 	 [0.006940119, 0.12155464, 0.09635233, 0.14427817, 0.19394854, 0.10099862, 0.004508782, -0.047002986, 0.014368087, 0.083878025, -0.045773104, 0.010333043, -0.10228595, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
GOLD TOK: 	 [['scenic']]
PRED TOK: 	 [['scenic']]
################################################################################
IN SEQ: 	 b'dale mina ##mi ( born october 13 , 1946 ) is a san francisco - based lawyer best known for heading the legal team that overturned the wrong ##ful conviction of fred ko ##rem ##ats ##u , whose defiance of the world war ii japanese american internment order lead to ko ##rem ##ats ##u v . united states , one of the most controversial united states supreme court decisions of the 20th century .'
GOLD SEQ: 	 b'dale mina ##mi ( born october 13 , 1946 ) is a san francisco - based lawyer best known for heading the legal team that overturned the conviction of fred ko ##rem ##ats ##u , whose defiance of the world war ii japanese american internment order lead to ko ##rem ##ats ##u v . united states , one of the most controversial united states supreme court decisions of the 20th century .'
PRED SEQ:	 b'dale mina ##mi ( born october 13 , 1946 ) is a san francisco - based lawyer best known for heading the legal team that overturned the conviction of fred ko ##rem ##ats ##u , whose defiance of the world war ii japanese american internment order lead to ko ##rem ##ats ##u v . united states , one of the most controversial united states supreme court decisions of the 20th century .'
GOLD DIST: 	 [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
PRED DIST: 	 [-0.038342983, 0.65836537, 0.2649123, 0.3477594, 0.4838841, 0.40445107, 0.5490742, 0.40876788, 0.201322, 0.56649137, 0.15786232, 0.20355347, 0.34087628, 0.017366655, 0.113472074, 0.4440872, 0.4152318, 0.17373343, 0.011702089, 0.027021185, 0.122276925, 0.19666006, 0.3347564, 0.20026068, 0.46371853, 0.1925875, 0.22855411, 0.3774789, 0.47332734, 0.3224399, 0.14714548, 0.2854898, 0.61340535, 0.64762723, 0.3250451, 0.24156696, 0.027617529, 0.2958762, -0.09176882, -0.35154176, -0.109799564, -0.13183005, 0.021576837, 0.067692906, 0.008264393, 0.08175185, 0.24200144, 0.1297766, 0.14276876, -0.12374562, 0.51522493, 0.36835262, 0.21860655, 0.2030125, 0.050835527, -0.03184057, 0.35102278, 0.35798654, 0.15861525, 0.24937719, 0.06848693, 0.016064942, -0.13848439, -0.03574061, 0.22595222, 0.15837343, 0.048540734, 0.019748583, 0.08072506, -0.29557732, -0.04274234, -0.13378397, 0.119863726, -0.104656264]
GOLD TOK: 	 []
PRED TOK: 	 []
################################################################################
IN SEQ: 	 b'a spin - off program , face the truth , was hosted by stephen per ##out ##ka from 2003 - 2005 . per ##out ##ka , a member of the board of directors of the conservative caucus at the time , focused exclusively on pro - life and pro - family issues , and featured some of the top activists and leaders promoting an end to abortion .'
GOLD SEQ: 	 b'a spin - off program , face the truth , was hosted by stephen per ##out ##ka from 2003 - 2005 . per ##out ##ka , a member of the board of directors of the conservative caucus at the time , focused exclusively on pro - life and " family values " issues , and featured some of the top activists and leaders promoting an end to abortion .'
PRED SEQ:	 b'a spin - off program , face the truth , was hosted by stephen per ##out ##ka from 2003 - 2005 . per ##out ##ka , a member of the board of directors of the conservative caucus at the time , focused exclusively on pro - life and pro - family issues , and featured some of the top activists and leaders promoting an end to abortion .'
GOLD DIST: 	 [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0]
PRED DIST: 	 [-0.10543467, 0.053612202, -0.048022814, -0.15350083, 0.3197933, 0.036969468, -0.004824735, 0.27041736, -0.011025667, 0.11069373, 0.27389836, 0.34457046, 0.17024511, 0.0433255, -0.16294985, -0.2131173, 0.18325798, 0.07713076, -0.117009714, 0.0510557, 0.048474826, -0.33846158, 0.11703978, 0.16854432, 0.08339119, -0.023666874, 0.0002920255, 0.15115252, -0.16919817, -0.09200685, -0.011386838, -0.050932467, -0.08042239, -0.13457413, -0.019953623, -0.02411753, 0.05398573, 0.045442596, 0.24901734, 0.13535513, -0.043346345, 0.17182454, -0.078641064, -0.064787515, 0.018897805, 0.140288, 0.12306014, -0.24933192, -0.033679288, -0.02805914, 0.27184463, 0.06650044, 0.037576735, -0.06573215, 0.046978354, -0.1836304, -0.2305569, -0.10280515, -0.32799917, -0.15716568, -0.3436321, 0.107887685, -0.049938843, 0.01609987, -0.1399609, -0.0031409264, 0.01405254, -0.27542537, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
GOLD TOK: 	 [['"'], ['values', '"']]
PRED TOK: 	 []
################################################################################
IN SEQ: 	 b'za ##khar ##chenko was murdered by a bombing in the caf " sep ##ar " in donetsk , on 31 august 2018 . preliminary reports say d ##nr \' s finance minister alexander tim ##of ##eye ##v was wounded in the blast as well .'
GOLD SEQ: 	 b'za ##khar ##chenko was killed by a bombing in the caf " sep ##ar " in donetsk , on 31 august 2018 . preliminary reports say d ##nr \' s finance minister alexander tim ##of ##eye ##v was wounded in the blast as well .'
PRED SEQ:	 b'za ##khar ##chenko was killed by a bombing in the caf " sep ##ar " in donetsk , on 31 august 2018 . preliminary reports say d ##nr \' s finance minister alexander tim ##of ##eye ##v was wounded in the blast as well .'
GOLD DIST: 	 [0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0]
PRED DIST: 	 [-0.38651073, -0.09454879, -0.18238854, -0.16491568, -0.27174705, -0.29482818, -0.42208633, -0.27317494, -0.31047764, -0.16772172, -0.40034693, -0.21671447, -0.31715572, -0.24572499, -0.33162463, -0.15197265, -0.26613718, -0.067137524, -0.24312669, -0.2638954, -0.41992614, -0.6392156, -0.28937683, -0.32813963, -0.27814656, -0.22655207, -0.42315105, -0.47513056, -0.52414346, -0.591717, -0.018481497, -0.28095797, -0.29153225, -0.12528002, 0.08356812, -0.12348671, 0.13786751, -0.008407965, -0.2585407, -0.28662407, -0.33032995, -0.23916365, -0.30412766, -0.31860882, -0.13805088, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
GOLD TOK: 	 [['killed']]
PRED TOK: 	 [['killed']]
################################################################################
IN SEQ: 	 b'the rest of the world was slow to adopt this revolutionary treatment , largely because of deaths which resulted from even relatively minor over ##dos ##ing , and from deaths reported from use of lithium chloride as a substitute for table salt .'
GOLD SEQ: 	 b'the rest of the world was slow to adopt this treatment , largely because of deaths which resulted from even relatively minor over ##dos ##ing , and from deaths reported from use of lithium chloride as a substitute for table salt .'
PRED SEQ:	 b'the rest of the world was slow to adopt this treatment , largely because of deaths which resulted from relatively minor over ##dos ##ing , and from deaths reported from use of lithium chloride as a substitute for table salt .'
GOLD DIST: 	 [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0]
