################################################################################
GOLD TOK: 	 []
PRED TOK: 	 []
################################################################################
IN SEQ: 	 b'in 1993 , 2nd district congress ##woman helen del ##ich bentley announced she would be va ##cating her seat in the u . s . house of representatives .'
GOLD SEQ: 	 b'in 1993 , 2nd district congress ##woman helen del ##ich bentley announced she would be va ##cating her seat in the u . s . house of representatives .'
PRED SEQ:	 b'in 1993 , 2nd district congress ##woman helen del ##ich bentley announced she would be va ##cating her seat in the u . s . house of representatives .'
GOLD DIST: 	 [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0]
PRED DIST: 	 [0.35162017, 0.55166316, 0.290136, 0.56172556, 0.7017576, 0.4886055, 0.4674046, 0.2982264, 0.47668073, 0.38123918, 0.50411636, 0.28219643, 0.30406535, 0.096756, 0.08981113, 0.27522406, 0.2889001, 0.45395085, 0.4173931, 0.38718277, 0.2335038, 0.5104405, 0.5963203, 0.5924959, 0.524448, 0.6717044, 0.6592518, 1.0206394, 0.38847116, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
GOLD TOK: 	 []
PRED TOK: 	 []
################################################################################
IN SEQ: 	 b"born in chicago , illinois , ze ##me ##cki ##s graduated from the university of southern california ' s school of cinematic arts ."
GOLD SEQ: 	 b"born in chicago , illinois , ze ##me ##cki ##s graduated from the university of southern california ' s school of cinematic arts ."
PRED SEQ:	 b"born in chicago , illinois , ze ##me ##cki ##s graduated from the university of southern california ' s school of cinematic arts ."
GOLD DIST: 	 [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0]
PRED DIST: 	 [0.037809007, 0.26717865, 0.20622435, 0.19033086, 0.29901806, 0.2004287, 0.19004148, 0.26486993, 0.036357164, 0.1534887, 0.36514333, 0.2879942, 0.35927016, 0.3264406, 0.47404957, 0.34729198, 0.49304998, 0.6558463, 0.58458173, 0.53475946, 0.40429986, 0.34737176, 0.3662728, 0.24283555, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
GOLD TOK: 	 []
PRED TOK: 	 []
################################################################################
IN SEQ: 	 b'valerie wilson ( lottery winner ) , two - time winner of a million - dollar ann ##uity in the new york state lottery'
GOLD SEQ: 	 b'valerie wilson ( lottery winner ) , two - time winner of a million - dollar ann ##uity in the new york state lottery'
PRED SEQ:	 b'valerie wilson ( lottery winner ) , two - time winner of a million - dollar ann ##uity in the new york state lottery'
GOLD DIST: 	 [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0]
PRED DIST: 	 [0.41636267, 0.19735993, 0.20863569, 0.42226762, 0.30207804, 0.26118696, 0.3081445, 0.13021657, 0.24854079, 0.33230078, 0.2546933, 0.40044188, 0.3727372, 0.37865096, 0.22458851, 0.3123645, 0.30856982, 0.1694602, 0.25767946, 0.33702224, 0.22487788, 0.4353941, 0.25252882, 0.23133712, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
GOLD TOK: 	 []
PRED TOK: 	 []
################################################################################
IN SEQ: 	 b'pat arrows ##mith ( born march 2 , 1930 ) is an author and a british peace campaign ##er and lesbian .'
GOLD SEQ: 	 b'pat arrows ##mith ( born march 2 , 1930 ) is an author and a british peace campaign ##er and lesbian .'
PRED SEQ:	 b'pat arrows ##mith ( born march 2 , 1930 ) is an author and a british campaign ##er and lesbian .'
GOLD DIST: 	 [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0]
PRED DIST: 	 [0.27332607, 0.5991159, 0.49954376, 0.45761877, 0.7594485, 0.40117407, 0.1795724, 0.25935942, 0.24024576, 0.3656876, 0.5030595, 0.23131788, 0.011700645, 0.3224224, 0.37516856, 0.35691217, 0.060435846, 0.51757896, 0.6624168, 0.5352062, 0.47884142, 0.27343708, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
GOLD TOK: 	 []
PRED TOK: 	 []
################################################################################
IN SEQ: 	 b'as the crimean crisis unfolded , the parliament building was seized by unidentified pro - russian gunmen .'
GOLD SEQ: 	 b'as the crimean crisis unfolded , the parliament building was seized by unidentified pro - russian gunmen .'
PRED SEQ:	 b'as the crimean crisis unfolded , the parliament building was captured by unidentified pro - russian gunmen .'
GOLD DIST: 	 [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0]
PRED DIST: 	 [0.26187423, 0.07662782, 0.06607981, -0.064001165, -0.028627984, 0.08483499, 0.23524764, 0.048033953, 0.34718096, 0.36532432, 0.22314179, 0.36187127, 0.30468905, 0.28027463, 0.13378656, 0.3450738, 0.34302202, 0.42755586, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
GOLD TOK: 	 []
PRED TOK: 	 [['captured']]
################################################################################
IN SEQ: 	 b'in december 1999 , the royal couple had another child , riley ka ##wana ##na ##ko ##a .'
GOLD SEQ: 	 b'in december 1999 , the royal couple had another child , riley ka ##wana ##na ##ko ##a .'
PRED SEQ:	 b'in december 1999 , the royal couple had another child , riley ka ##wana ##na ##ko ##a .'
GOLD DIST: 	 [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0]
PRED DIST: 	 [0.2281628, 0.40830714, 0.2783199, 0.23472945, 0.396665, 0.31090564, 0.4325112, 0.4591409, 0.3972486, 0.33386272, 0.49163222, 0.33481532, 0.5812516, 0.37406576, 0.39683482, 0.41832516, 0.467969, 0.27573836, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
GOLD TOK: 	 []
PRED TOK: 	 []
################################################################################
IN SEQ: 	 b'ban ##non was the first husband of american actress and comedian bea ben ##ade ##ret .'
GOLD SEQ: 	 b'ban ##non was the first husband of american actress and comedian bea ben ##ade ##ret .'
PRED SEQ:	 b'ban ##non was the first husband of american actress and comedian bea ben ##ade ##ret .'
GOLD DIST: 	 [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0]
PRED DIST: 	 [0.4165101, 0.5189085, 0.56011546, 0.41025108, 0.37151623, 0.5396234, 0.414648, 0.3676859, 0.5076561, 0.4925956, 0.68039083, 0.5230457, 0.62581015, 0.63352746, 0.5503617, 0.41289988, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
GOLD TOK: 	 []
PRED TOK: 	 []
################################################################################
IN SEQ: 	 b'mikhail , like his brother nicholas , was killed by the bolsheviks in 1918 .'
GOLD SEQ: 	 b'mikhail , like his brother nicholas , was killed by the bolsheviks in 1918 .'
PRED SEQ:	 b'mikhail , like his brother nicholas , was executed by the bolsheviks in 1918 .'
GOLD DIST: 	 [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0]
PRED DIST: 	 [0.06493779, 0.147481, 0.021002252, 0.119211264, 0.11917503, 0.11398522, 0.10697566, 0.1008119, 0.07318506, 0.06376842, -0.078289255, -0.119214915, 0.02300252, -0.03227651, 0.17995054, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
GOLD TOK: 	 []
PRED TOK: 	 [['executed']]
################################################################################
IN SEQ: 	 b'this was the prayer that she was taught :'
GOLD SEQ: 	 b'this was the prayer that she was taught :'
PRED SEQ:	 b'this was the prayer that she was taught :'
GOLD DIST: 	 [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0]
PRED DIST: 	 [0.47611699, 0.52018213, 0.5712968, 0.43065095, 0.46723536, 0.51794696, 0.5369425, 0.58788806, 0.41637802, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
GOLD TOK: 	 []
PRED TOK: 	 []
################################################################################
IN SEQ: 	 b'man is a republic .'
GOLD SEQ: 	 b'man is a republic .'
PRED SEQ:	 b'person is a republic .'
GOLD DIST: 	 [0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0]
PRED DIST: 	 [0.47038537, 0.44082433, 0.29907542, 0.44317877, 0.6747713, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
GOLD TOK: 	 []
PRED TOK: 	 [['person']]
################################################################################
IN SEQ: 	 b'favor ##ing other farmers and plant ##ers in the south , as opposed to the bankers and businessmen of the urban northeast , the jefferson ##ians came to power with the election of jefferson in 1800 and 1804 , and madison in 1808 and 1812 . the federal ##ists faded away , and the jefferson ##ians , despite internal divisions , dominated the first party system until partisans ##hip with ##ered away after 1816 .'
GOLD SEQ: 	 b'favor ##ing other farmers and plant ##ers in the south , as opposed to the bankers and businessmen of the urban northeast , the jefferson ##ians came to power with the election of jefferson in 1800 and 1804 , and madison in 1808 and 1812 . the federal ##ists faded away , and the jefferson ##ians , despite internal divisions , dominated the first party system until partisans ##hip with ##ered away after 1816 .'
PRED SEQ:	 b'favor ##ing other farmers and plant ##ers in the south , as opposed to the bankers and businessmen of the urban northeast , the jefferson ##ians came to power with the election of jefferson in 1800 and 1804 , and madison in 1808 and 1812 . the federal ##ists faded away , and the jefferson ##ians , despite internal divisions , dominated the first party system until partisans ##hip with ##ered away after 1816 .'
GOLD DIST: 	 [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
PRED DIST: 	 [0.18644814, 0.4378461, 0.34395677, 0.3492701, 0.5440831, 0.53052044, 0.5356609, 0.32337978, 0.43090075, 0.52688307, 0.302332, 0.71307504, 0.46073347, 0.58955455, 0.40305078, 0.48245102, 0.46251333, 0.4068215, 0.32161573, 0.3549046, 0.2875599, 0.5105777, 0.46404707, 0.3896878, -0.024670303, 0.6260957, 0.3618403, 0.26968324, 0.25270885, 0.23737426, 0.18470442, 0.25590804, 0.31372377, -0.009741537, 0.1971456, -0.08680916, 0.29633468, 0.030354489, 0.2818619, 0.40185854, 0.12682703, 0.17215547, 0.08780216, 0.13664022, 0.05763769, 0.328165, 0.4972861, 0.22937234, 0.4903498, 0.16140154, 0.2300927, 0.16836688, 0.46927512, 0.4207477, 0.04119134, 0.6964684, 0.28809622, 0.32763994, 0.21182492, 0.54717433, 0.4088434, 0.24632643, 0.46359205, 0.25719014, 0.20296353, 0.4336739, 0.42411, 0.3622613, 0.6100689, 0.3431188, 0.52332103, 0.76896644, 0.43046236, 0.3512817, 0.29752684]
GOLD TOK: 	 []
PRED TOK: 	 []
################################################################################
IN SEQ: 	 b'che ##sley burnett " sul ##ly " sul ##len ##berger iii ( born january 23 , 1951 ) is a retired american airline captain known for the successful water landing of us airways flight 154 ##9 in the hudson river on january 15 , 2009 , following the plane \\ \' s impact with a flock of canada geese immediately after takeoff ; all 155 people aboard survived .'
GOLD SEQ: 	 b'che ##sley burnett " sul ##ly " sul ##len ##berger iii ( born january 23 , 1951 ) is a retired american airline captain known for the successful water landing of us airways flight 154 ##9 in the hudson river on january 15 , 2009 , following the plane \\ \' s impact with a flock of canada geese immediately after takeoff ; all 155 people aboard survived .'
PRED SEQ:	 b'che ##sley burnett " sul ##ly " sul ##len ##berger iii ( born january 23 , 1951 ) is a retired american airline captain known for the successful water landing of us airways flight 154 ##9 in the hudson river on january 15 , 2009 , following the plane \\ \' s impact with a flock of canada geese immediately after takeoff ; all 155 people aboard survived .'
GOLD DIST: 	 [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0]
PRED DIST: 	 [0.2320269, 0.6410097, 0.5174911, 0.25570524, 0.37769523, 0.2316594, 0.20958403, 0.33602294, 0.01654198, 0.53197604, 0.23652844, 0.26841873, 0.31612208, 0.3102429, 0.24739462, 0.12533343, -0.0055393055, 0.29055178, 0.129166, 0.12922916, 0.12799042, 0.06702478, 0.1729933, 0.34873155, 0.1797387, 0.26245642, 0.33553094, 0.23396966, 0.008265078, 0.36320272, 0.30526116, 0.19414169, 0.048589125, 0.473651, 0.37722486, 0.52766967, 0.18219677, 0.21447188, -0.0006169677, 0.20184474, 0.3534438, -0.12320268, 0.15213794, 0.15774634, 0.42995697, 0.1746107, 0.34015298, 0.5410727, 0.5277604, 0.08097541, 0.21497285, 0.20646994, 0.1747193, 0.2751865, 0.22751565, 0.13312666, 0.30021822, 0.1244382, 0.17454262, 0.38299054, 0.22793029, 0.49876443, 0.48719183, 0.45589823, 0.5610123, 0.46359453, 0.51287186, 0.45579487, 0.32858375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
GOLD TOK: 	 []
PRED TOK: 	 []
################################################################################
IN SEQ: 	 b'the militant tendency wrote that the fabian society , on the moderate wing of the labour party , was a well organised group which campaigns against the constitution , since its leading figures had tried in 1959 to remove the " socialist clause " , the original " clause iv , part iv " , from the labour party constitution , but were overturned by conference .'
GOLD SEQ: 	 b'the militant tendency wrote that the fabian society , on the moderate wing of the labour party , was a well organised group which campaigns against the constitution , since its leading figures had tried in 1959 to remove the " socialist clause " , the original " clause iv , part iv " , from the labour party constitution , but were overturned by conference .'
PRED SEQ:	 b'the militant tendency wrote that the fabian society , on the moderate wing of the labour party , was a well organised group which campaigns against the constitution , since its leading figures had tried in 1959 to remove the " socialist clause " , the original " clause iv , part iv " , from the labour party constitution , but were overturned by conference .'
GOLD DIST: 	 [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0]
PRED DIST: 	 [0.33201262, 0.78766227, 0.76460373, 0.6571672, 0.5642556, 0.60574085, 0.5209248, 0.5859475, 0.34449467, 0.26681876, 0.11050053, 0.29037905, 0.04231257, 0.38746837, 0.44051045, 0.32151538, 0.32366127, 0.22845219, 0.5549164, 0.46928638, 0.74949515, 0.5675105, 0.41239482, 0.54127383, 0.64852476, 0.3642235, 0.32158545, 0.20097254, 0.29214582, 0.5546383, 0.3463068, 0.5251213, 0.6470289, 0.4559321, 0.16810519, 0.17500532, 0.7130507, 0.41185445, 0.43796718, 0.45188254, 0.6262275, 0.4122306, 0.18310894, 0.12737793, 0.2426472, 0.46563563, 0.59516525, 0.5000142, 0.7585585, 0.616277, 0.719805, 1.0641621, 0.53603065, 0.2931277, 0.3038528, 0.15161607, 0.19638295, 0.30442268, 0.32448053, 0.25013322, 0.34569967, 0.6961725, 0.6473579, 0.6436008, 0.60950696, 1.1141908, 0.82397425, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
GOLD TOK: 	 []
PRED TOK: 	 []
################################################################################
IN SEQ: 	 b'the term " side ##burn ##s " is a 19th century political militant of the original burns ##ides , named after american civil war general ambrose burns ##ide , a man known for his unusual facial hairs ##tyle that connected thick side ##burn ##s by way of a mo ##ust ##ache but left the chin clean - shave ##n .'
GOLD SEQ: 	 b'the term " side ##burn ##s " is a 19th century political militant of the original burns ##ides , named after american civil war general ambrose burns ##ide , a man known for his unusual facial hairs ##tyle that connected thick side ##burn ##s by way of a mo ##ust ##ache but left the chin clean - shave ##n .'
PRED SEQ:	 b'the term " side ##burn ##s " is a 19th century political activist of the original burns ##ides , named after american civil war general ambrose burns ##ide , a man known for his unusual facial hairs ##tyle that connected thick side ##burn ##s by way of a mo ##ust ##ache but left the chin clean - shave ##n .'
GOLD DIST: 	 [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0]
PRED DIST: 	 [0.09542787, 0.29376155, 0.20199502, 0.38504666, 0.4627901, 0.59723616, 0.29207784, 0.57147807, 0.51917475, 0.59299505, 0.6268086, 0.4730976, 0.34285468, 0.57753634, 0.56348586, 0.4731771, 0.49971586, 0.51975375, 0.4689404, 0.7346271, 0.66906446, 0.39363918, 0.28819913, 0.40065023, 0.5304866, 0.672757, 0.50363624, 0.6734298, 0.5105992, 0.5245398, 0.5514974, 0.5385151, 0.39704168, 0.57526225, 0.73846126, 0.5222665, 0.59726024, 0.51099175, 0.51305807, 0.17226449, 0.1808281, 0.2361847, 0.23152877, 0.46502712, 0.17084473, 0.2233936, 0.33559865, 0.3407275, 0.5271915, 0.72849, 0.4999781, 0.59104025, 0.5300773, 0.3312395, 0.55383384, 0.6421048, 0.5923148, 0.88647383, 0.6442474, 0.45430863, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
GOLD TOK: 	 []
PRED TOK: 	 [['activist']]
################################################################################
IN SEQ: 	 b'gardner critique ##d president donald trump \\ \' s 2017 executive order to impose a ban on travel to the u . s . by citizens of seven muslim - majority countries , saying : " while i am supportive of strengthening our screening processes and securing our borders , a blanket travel ban goes too far .'
GOLD SEQ: 	 b'gardner critique ##d president donald trump \\ \' s 2017 executive order to impose a ban on travel to the u . s . by citizens of seven muslim - majority countries , saying : " while i am supportive of strengthening our screening processes and securing our borders , a blanket travel ban goes too far .'
PRED SEQ:	 b'gardner critique ##d president donald trump in the book of president donald trump , \' s 2017 executive order to impose a ban on travel to the u . s . by citizens of seven muslim - majority countries , saying : " while i am supportive of strengthening our screening processes and securing our borders , a blanket travel ban goes too far .'
GOLD DIST: 	 [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0]
