################################################################################
GOLD TOK: 	 []
PRED TOK: 	 []
################################################################################
IN SEQ: 	 b'the facility received media coverage in 2008 when former football player o . j . simpson was sent there after being sentenced to 33 years imprisonment , with a minimum of 9 years before becoming eligible for parole .'
GOLD SEQ: 	 b'the facility received media coverage in 2008 when former football player o . j . simpson was sent there after being sentenced to 33 years imprisonment , with a minimum of 9 years before becoming eligible for parole .'
PRED SEQ:	 b'the facility received media coverage in 2008 when former football player o . j . simpson was sent there after being sentenced to 33 years imprisonment , with a minimum of 9 years before becoming eligible for parole .'
GOLD DIST: 	 [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0]
PRED DIST: 	 [0.05527082, 0.045940377, -0.104670405, 0.09118678, -0.06622746, -0.15381637, 0.12326444, 0.0784257, 0.15233871, 0.094329834, 0.09566976, 0.024143144, -0.2689686, -0.2235922, -0.23919247, 0.047892407, 0.052328207, -0.00023932755, 0.1683865, 0.07346872, 0.085308, 0.25429988, 0.18433341, 0.23517667, 0.27464312, 0.20162544, -0.12929466, 0.0035463125, 0.25651968, 0.16660291, 0.12647954, 0.19341835, 0.27506477, -0.05103968, 0.052240893, 0.06555244, 0.037885204, 0.16654536, -0.11951795, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
GOLD TOK: 	 []
PRED TOK: 	 []
################################################################################
IN SEQ: 	 b"let ' s first give dewey ' s example of inquiry in everyday life the quick once over , hitting just the high points of its analysis into pei ##rce ' s three kinds of reasoning ."
GOLD SEQ: 	 b"let ' s first give dewey ' s example of inquiry in everyday life the quick once over , hitting just the high points of its analysis into pei ##rce ' s three kinds of reasoning ."
PRED SEQ:	 b"let ' s first give dewey ' s example of inquiry in everyday life the quick once over , hitting just the high points of its analysis into pei ##rce ' s three kinds of reasoning ."
GOLD DIST: 	 [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0]
PRED DIST: 	 [-0.22454655, -0.14981776, -0.1933528, -0.29708692, -0.009600379, -0.1400468, 0.08469492, 0.0556669, 0.009900227, 0.16739969, 0.3266506, 0.1750154, 0.162945, 0.16671264, -0.008262098, -0.05185672, -0.12190029, -0.13718319, -0.0071028173, -0.0963857, 0.070120625, 0.18579862, 0.13460666, 0.10740109, 0.22383651, 0.3701866, 0.2550362, 0.042627387, -0.05364702, 0.12610646, 0.025810659, -0.0060855076, -0.110942446, -0.07949358, 0.021448798, -0.05152324, -0.19847384, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
GOLD TOK: 	 []
PRED TOK: 	 []
################################################################################
IN SEQ: 	 b'burma , officially the republic of the union of myanmar ( ; , p ##yi ##da ##un ##zu than ##md ##a my ##ma na ##inn ##gan ##da ##w , ) is a country in southeast asia .'
GOLD SEQ: 	 b'burma , officially the republic of the union of myanmar ( ; , p ##yi ##da ##un ##zu than ##md ##a my ##ma na ##inn ##gan ##da ##w , ) is a country in southeast asia .'
PRED SEQ:	 b'burma , officially the republic of the union of myanmar ( ; , p ##yi ##da ##un ##zu than ##md ##a my ##ma na ##inn ##gan ##da ##w , ) is a country in southeast asia .'
GOLD DIST: 	 [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0]
PRED DIST: 	 [-0.26008746, -0.12277645, 0.06396902, 0.29807344, 0.16480404, 0.2455399, 0.21631888, 0.146855, 0.1756151, 0.03232059, 0.024681702, -0.31888372, -0.25511146, -0.38157406, -0.42032433, -0.24981207, -0.10806907, -0.10491938, -0.26518458, -0.15897572, -0.14189735, -0.48848584, -0.18582964, -0.31324404, -0.33550978, -0.1763467, -0.25612226, -0.26252377, -0.078123756, -0.19376317, 0.07301477, 0.09723851, -0.19333303, -0.14592147, -0.122483544, -0.24166724, -0.17521097, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
GOLD TOK: 	 []
PRED TOK: 	 []
################################################################################
IN SEQ: 	 b'the series is a parody of a middle class american lifestyle ep ##ito ##mi ##zed by its family of the same name , which consists of homer , marge , bart , lisa and maggie .'
GOLD SEQ: 	 b'the series is a parody of a middle class american lifestyle ep ##ito ##mi ##zed by its family of the same name , which consists of homer , marge , bart , lisa and maggie .'
PRED SEQ:	 b'the series is a parody of a middle class american lifestyle ep ##ito ##mi ##zed by its family of the same name , which consists of homer , marge , bart , lisa and maggie .'
GOLD DIST: 	 [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0]
PRED DIST: 	 [-0.08063269, -0.1649961, -0.08971828, -0.22846082, -0.017012581, 0.29993504, 0.28717083, -0.047080934, 0.0015173107, 0.054194734, 0.27674225, 0.16174409, 0.12628186, 0.3860674, 0.45316675, 0.19995044, 0.20366806, 0.10633848, -0.06601395, -0.10379354, 0.21656221, -0.13454235, 0.4151624, 0.34196976, 0.14971319, 0.10702321, 0.2139734, 0.030111402, 0.13944788, -0.014952853, 0.20180877, -0.07429004, 0.11286157, 0.055107318, 0.14683574, -0.22969468, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
GOLD TOK: 	 []
PRED TOK: 	 []
################################################################################
IN SEQ: 	 b'mc ##hale is also a voice actor , having provided the voice of elliot in open season 2 after ashton ku ##tch ##er declined to reprise his role .'
GOLD SEQ: 	 b'mc ##hale is also a voice actor , having provided the voice of elliot in open season 2 after ashton ku ##tch ##er declined to reprise his role .'
PRED SEQ:	 b'mc ##hale is also a voice actor , having provided the voice of elliot in open season 2 after ashton ku ##tch ##er declined to reprise his role .'
GOLD DIST: 	 [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0]
PRED DIST: 	 [-0.08199006, -0.0042190105, -0.0034925789, -0.013409883, -0.03407599, -0.24833465, 0.0041908175, 0.36285734, -0.18016216, 0.010297891, 0.10737619, 0.0043991804, 0.083158925, 0.09393994, 0.08500357, 0.07188657, 0.1832575, 0.1844143, 0.0032815486, -0.042010635, 0.02467072, 0.39968944, -0.14200816, 0.2279531, 0.25449273, 0.394046, 0.20429912, 0.13778342, 0.0131971985, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
GOLD TOK: 	 []
PRED TOK: 	 []
################################################################################
IN SEQ: 	 b'african british is the term used to describe the community previously used as afro - caribbean , black british , uk black , coloured and black .'
GOLD SEQ: 	 b'african british is the term used to describe the community previously used as afro - caribbean , black british , uk black , coloured and black .'
PRED SEQ:	 b'african british is the term used to describe the community previously used as afro - caribbean , black british , uk black , coloured and black .'
GOLD DIST: 	 [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0]
PRED DIST: 	 [-0.2068618, -0.059993196, -0.3552426, -0.31099468, -0.31889063, -0.33009112, -0.22900917, 0.033604875, -0.055284664, 0.029894158, -0.0816918, -0.097610265, -0.039874814, -0.08192383, -0.119309545, -0.105363384, -0.18767521, -0.13711506, -0.086443715, -0.1720157, 0.03499473, -0.14305298, -0.038148303, -0.15836412, -0.026305556, -0.35679394, -0.30331624, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
GOLD TOK: 	 []
PRED TOK: 	 []
################################################################################
IN SEQ: 	 b"the roland xp - 50 is the first music works ##tation which featured roland ' s mr ##c - pro sequence ##r ."
GOLD SEQ: 	 b"the roland xp - 50 is the first music works ##tation which featured roland ' s mr ##c - pro sequence ##r ."
PRED SEQ:	 b"the roland xp - 50 is the first music works ##tation which featured roland ' s mr ##c - pro sequence ##r ."
GOLD DIST: 	 [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0]
PRED DIST: 	 [-0.30800918, 0.007345859, -0.059821703, -0.25225142, -0.27705568, -0.13353749, -0.16760613, -0.060817264, 0.011428207, -0.052814208, -0.113636985, -0.039810523, -0.037426952, 0.014505571, 0.012982264, -0.009862438, -0.21489383, -0.24482362, -0.25359383, -0.20538604, -0.108457975, -0.20226082, -0.25843343, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
GOLD TOK: 	 []
PRED TOK: 	 []
################################################################################
IN SEQ: 	 b'over time , " cool " has been taken by american and world popular culture , generally , especially by youth .'
GOLD SEQ: 	 b'over time , " cool " has been taken by american and world popular culture , generally , especially by youth .'
PRED SEQ:	 b'over time , " cool " has been taken by american and world popular culture , generally , especially by youth .'
GOLD DIST: 	 [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0]
PRED DIST: 	 [-0.37831694, -0.29721868, -0.0826197, -0.048944138, -0.36126557, -0.2353563, -0.178893, -0.29786262, -0.10378727, -0.106441244, 0.013914004, 0.04744627, -0.054233734, 0.018906202, 0.13362935, -0.07782005, -0.032119267, 0.14772321, 0.287783, 0.21770252, -0.02209343, -0.36573207, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
GOLD TOK: 	 []
PRED TOK: 	 []
################################################################################
IN SEQ: 	 b'the film also makes a case for explosive gases entering private wells , causing " fl ##am ##mable water . "'
GOLD SEQ: 	 b'the film also makes a case for explosive gases entering private wells , causing " fl ##am ##mable water . "'
PRED SEQ:	 b'the film also makes a case for explosive gases entering private wells , causing " fl ##am ##mable water . "'
GOLD DIST: 	 [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0]
PRED DIST: 	 [0.06520745, 0.05781576, -0.062197328, -0.060068205, -0.31446552, -0.26646706, -0.1456345, 0.124964274, -0.01946156, 0.17240417, 0.22332644, 0.17702779, -0.07562818, -0.044829316, 0.12172286, 0.06132686, 0.19926132, 0.24936153, -0.34590065, -0.11588453, -0.30905032, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
GOLD TOK: 	 []
PRED TOK: 	 []
################################################################################
IN SEQ: 	 b'macdonald " mac " ga ##rgan is a fictional character appearing in american comic books published by marvel comics .'
GOLD SEQ: 	 b'macdonald " mac " ga ##rgan is a fictional character appearing in american comic books published by marvel comics .'
PRED SEQ:	 b'macdonald " mac " ga ##rgan is a fictional character appearing in american comic books published by marvel comics .'
GOLD DIST: 	 [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0]
PRED DIST: 	 [-0.010985084, -0.12167442, 0.058143698, -0.22106881, 0.09472491, 0.1484721, 0.14052352, 0.14930128, 0.21126035, 0.27312863, 0.27180672, 0.14770177, 0.06368382, 0.24554282, 0.22375083, -0.013261691, -0.10476163, -0.00623817, 0.055302743, -0.20089626, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
GOLD TOK: 	 []
PRED TOK: 	 []
################################################################################
IN SEQ: 	 b'the soviet attack outraged americans , with some businesses refusing to sell supplies to the soviet regime .'
GOLD SEQ: 	 b'the soviet attack outraged americans , with some businesses refusing to sell supplies to the soviet regime .'
PRED SEQ:	 b'the soviet attack outraged americans , with some businesses refusing to sell supplies to the soviet regime .'
GOLD DIST: 	 [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0]
PRED DIST: 	 [-0.23337477, -0.39355195, -0.19133697, -0.12707865, 0.021879923, 0.18222749, -0.025113925, -0.07822779, 0.08015758, -0.01493175, 0.068713866, 0.016503494, -0.07648802, -0.072070606, 0.015968628, -0.07697934, -0.087680556, -0.16532475, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
GOLD TOK: 	 []
PRED TOK: 	 []
################################################################################
IN SEQ: 	 b"american comedian margaret cho ' s routines involve her controversy for his films ."
GOLD SEQ: 	 b"american comedian margaret cho ' s routines involve her controversy for his films ."
PRED SEQ:	 b"american comedian margaret cho ' s routines involve her controversy for his films ."
GOLD DIST: 	 [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0]
PRED DIST: 	 [0.111799225, 0.39072374, 0.37043813, 0.120765835, 0.057149526, 0.14749199, 0.332922, 0.13225743, 0.1198062, 0.06020402, 0.09704427, 0.2681509, 0.29083425, 0.14690886, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
GOLD TOK: 	 []
PRED TOK: 	 []
################################################################################
IN SEQ: 	 b'she is known for her variety of play , and volley ##ing ability .'
GOLD SEQ: 	 b'she is known for her variety of play , and volley ##ing ability .'
PRED SEQ:	 b'she is known for her variety of play , and volley ##ing ability .'
GOLD DIST: 	 [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0]
PRED DIST: 	 [0.045946255, -0.24995984, -0.31715584, -0.08683476, -0.017738458, -0.040138364, -0.15966448, -0.07195002, -0.0852003, 0.21216896, 0.06430386, -0.07709455, 0.08266831, 0.10260691, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
GOLD TOK: 	 []
PRED TOK: 	 []
################################################################################
IN SEQ: 	 b'jude ##e tan : comedian and actress , media ##corp'
GOLD SEQ: 	 b'jude ##e tan : comedian and actress , media ##corp'
PRED SEQ:	 b'jude ##e tan : comedian and actress , media ##corp'
