################################################################################
GOLD TOK: 	 []
PRED TOK: 	 []
################################################################################
IN SEQ: 	 b'furthermore , ga ##rf ##orth community arts school ( situated in ga ##rf ##orth community college ) runs the ga ##rf ##orth arts festival , which is a display of artistic talent .'
GOLD SEQ: 	 b'furthermore , ga ##rf ##orth community arts school ( situated in ga ##rf ##orth community college ) runs the ga ##rf ##orth arts festival , which is a display of artistic talent .'
PRED SEQ:	 b'furthermore , ga ##rf ##orth community arts school ( situated in ga ##rf ##orth community college ) runs the ga ##rf ##orth arts festival , which is a display of artistic talent .'
GOLD DIST: 	 [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0]
PRED DIST: 	 [0.11449021, -0.060788073, 0.22286436, 0.111872196, 0.1401721, 0.1042085, 0.051504686, -0.01506041, -0.1254281, 0.049292363, -0.15769461, 0.34350097, 0.09158252, 0.24724129, 0.20511079, -0.040785253, -0.05860357, -0.0027943552, -0.013760507, 0.3718632, 0.21172991, 0.26173893, 0.42240143, 0.30180848, 0.36646938, 0.08185112, -0.07160484, -0.073688366, 0.19219735, -0.18426791, 0.11949709, 0.17435716, -0.08564876, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
GOLD TOK: 	 []
PRED TOK: 	 []
################################################################################
IN SEQ: 	 b'holy ##cross led by two points at the interval and won the game by 01 ##3 to 01 ##0 , giving doyle a cork senior hurling championship medal .'
GOLD SEQ: 	 b'holy ##cross led by two points at the interval and won the game by 01 ##3 to 01 ##0 , giving doyle a cork senior hurling championship medal .'
PRED SEQ:	 b'holy ##cross led by two points at the interval and won the game by 01 ##3 to 01 ##0 , giving doyle a cork senior hurling championship medal .'
GOLD DIST: 	 [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0]
PRED DIST: 	 [0.1637057, 0.16397233, 0.027904429, -0.39662898, -0.26939994, 0.12559, 0.0617119, 0.013583034, -0.05777061, -0.03613177, -0.019586667, -0.16796216, 0.21831773, -0.04369505, -0.058430612, -0.05590147, -0.19656837, 0.034506306, -0.14921105, 0.22379607, 0.14450744, 0.46366644, 0.00518471, -0.0020501763, 0.06216696, 0.07958196, 0.63092715, 0.17245203, -0.1821988, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
GOLD TOK: 	 []
PRED TOK: 	 []
################################################################################
IN SEQ: 	 b'za ##kari ##a further stated that there are foreign intelligence agencies working in conjunction with local organizations to carry out attacks such as the one in que ##tta .'
GOLD SEQ: 	 b'za ##kari ##a further stated that there are foreign intelligence agencies working in conjunction with local organizations to carry out attacks such as the one in que ##tta .'
PRED SEQ:	 b'za ##kari ##a further stated that there are foreign intelligence agencies working in conjunction with local organizations to carry out attacks such as the one in que ##tta .'
GOLD DIST: 	 [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0]
PRED DIST: 	 [-0.043911442, -0.15408805, 0.014197629, -0.13331097, 0.020781156, -0.10567743, -0.14673167, -0.035348542, 0.2197988, 0.17682087, 0.17742118, 0.25015754, 0.113891736, 0.28433377, 0.006556727, 0.18414427, 0.06903032, 0.082915515, 0.07599911, 0.014817461, 0.1238638, -0.19593245, -0.16389653, -0.12633245, -0.16874784, -0.021127194, 0.08950755, -0.05946733, -0.19979559, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
GOLD TOK: 	 []
PRED TOK: 	 []
################################################################################
IN SEQ: 	 b'33 in august 2012 . in january 2017 , he defeated defending champion novak dj ##oko ##vic in the second round of the australian open .'
GOLD SEQ: 	 b'33 in august 2012 . in january 2017 , he defeated defending champion novak dj ##oko ##vic in the second round of the australian open .'
PRED SEQ:	 b'33 in august 2012 . in january 2017 , he defeated defending champion novak dj ##oko ##vic in the second round of the australian open .'
GOLD DIST: 	 [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0]
PRED DIST: 	 [-0.03553267, -0.085470565, 0.06759466, 0.070511624, -0.063355714, -0.111673966, -0.14580444, 0.014043545, 0.038076174, -0.14676309, -0.10794139, 0.25923535, 0.42708176, 0.20862865, 0.15390447, 0.31798914, 0.30378652, -0.11126392, -0.14987716, -0.0031178817, 0.046971485, -0.17942795, -0.106552266, -0.1210512, 0.14170541, -0.04606928, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
GOLD TOK: 	 []
PRED TOK: 	 []
################################################################################
IN SEQ: 	 b'this documentary featuring haul ##age firm eddie st ##ob ##art shows st ##ob ##arts haul ##age , rail and air divisions .'
GOLD SEQ: 	 b'this documentary featuring haul ##age firm eddie st ##ob ##art shows st ##ob ##arts haul ##age , rail and air divisions .'
PRED SEQ:	 b'this documentary featuring haul ##age firm eddie st ##ob ##art shows st ##ob ##arts haul ##age , rail and air divisions .'
GOLD DIST: 	 [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0]
PRED DIST: 	 [0.036352605, 0.23771575, -0.05588934, 0.045858085, -0.13669273, 0.10839301, 0.058955703, 0.043105394, -0.044235677, 0.040026978, -0.030761868, 0.050049573, -0.057304174, 0.07626628, 0.04785517, -0.13338836, -0.18032207, 0.053522754, -0.11907161, 0.033058442, 0.075062856, 0.0036909133, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
GOLD TOK: 	 []
PRED TOK: 	 []
################################################################################
IN SEQ: 	 b"the nu ##ma nu ##ma video has been made known for bro ##ls ##ma ' s arm moves and facial expressions ."
GOLD SEQ: 	 b"the nu ##ma nu ##ma video has been made known for bro ##ls ##ma ' s arm moves and facial expressions ."
PRED SEQ:	 b"the nu ##ma nu ##ma video has been made known for bro ##ls ##ma ' s arm moves and facial expressions ."
GOLD DIST: 	 [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0]
PRED DIST: 	 [-0.00013589859, 0.01505971, 0.033995792, 0.019101858, -0.012565926, 0.072707966, -0.097467266, -0.06810926, -0.21594131, -0.0051766783, -0.10129999, 0.21685082, -0.19108596, 0.119577855, 0.0010709167, -0.10233243, -0.08513157, -0.13597098, -0.15738909, -0.01946833, -0.029001534, -0.2608689, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
GOLD TOK: 	 []
PRED TOK: 	 []
################################################################################
IN SEQ: 	 b") , a fictional group of people mentioned in a ad on rush limb ##au ##gh ' s radio show ."
GOLD SEQ: 	 b") , a fictional group of people mentioned in a ad on rush limb ##au ##gh ' s radio show ."
PRED SEQ:	 b") , a group of people mentioned in a ad on rush limb ##au ##gh ' s radio show ."
GOLD DIST: 	 [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0]
PRED DIST: 	 [-0.13857283, -0.19332126, -0.057509378, 0.08837282, -0.19326673, -0.3634353, -0.044033952, -0.024286106, -0.06923075, 0.040633753, 0.117041826, -0.11237042, -0.012445644, 0.00059990585, 0.1133243, 0.012826905, -0.14632696, -0.18246163, -0.18663257, -0.029225677, -0.3070411, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
GOLD TOK: 	 []
PRED TOK: 	 []
################################################################################
IN SEQ: 	 b'jeff rags ##dale is an american author , activist , actor , and national game show champion .'
GOLD SEQ: 	 b'jeff rags ##dale is an american author , activist , actor , and national game show champion .'
PRED SEQ:	 b'jeff rags ##dale is an american author , activist , actor , and national game show champion .'
GOLD DIST: 	 [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0]
PRED DIST: 	 [-0.024664115, 0.27966863, 0.19296566, 0.1899297, 0.26343593, 0.096788496, 0.32286093, -0.0633034, 0.09182524, -0.124852106, 0.19994748, 0.4310545, -0.14845307, -0.041298546, 0.38117802, 0.15960224, 0.043198764, -0.15066832, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
GOLD TOK: 	 []
PRED TOK: 	 []
################################################################################
IN SEQ: 	 b'aaron rosa ##nd ( born 15 march 1927 ) is a british and american violinist .'
GOLD SEQ: 	 b'aaron rosa ##nd ( born 15 march 1927 ) is a british and american violinist .'
PRED SEQ:	 b'aaron rosa ##nd ( born 15 march 1927 ) is a british and american violinist .'
GOLD DIST: 	 [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0]
PRED DIST: 	 [0.19253986, 0.0792911, 0.15223727, 0.02711753, -0.005571887, -0.39988586, -0.3948469, 0.10815116, 0.51247305, 0.15076998, 0.259045, 0.35476568, 0.06305635, 0.23235671, 0.17425297, 0.03458163, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
GOLD TOK: 	 []
PRED TOK: 	 []
################################################################################
IN SEQ: 	 b'however , ellis is known for several incidents :'
GOLD SEQ: 	 b'however , ellis is known for several incidents :'
PRED SEQ:	 b'however , ellis is known for several incidents :'
GOLD DIST: 	 [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0]
PRED DIST: 	 [0.3599365, 0.25532925, 0.41866857, 0.16865304, 0.23661515, 0.12509817, -0.0431702, 0.30677566, 0.19594955, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
GOLD TOK: 	 []
PRED TOK: 	 []
################################################################################
IN SEQ: 	 b'13 june kathy burke , actress and comedian'
GOLD SEQ: 	 b'13 june kathy burke , actress and comedian'
PRED SEQ:	 b'13 june kathy burke , actress and comedian'
GOLD DIST: 	 [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0]
PRED DIST: 	 [0.016629532, 0.04322365, 0.19450393, 0.09052749, 0.012699693, 0.14930633, 0.042062715, 0.04707721, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
GOLD TOK: 	 []
PRED TOK: 	 []
################################################################################
IN SEQ: 	 b"noah ' s ark is the huge vessel described in the hebrew bible / old testament book of genesis and the qur ' an , through which god saved noah , together with the other seven members of his family , plus representatives of all the kinds of animals , from a cat ##ac ##ly ##sm ##ic flood with which he wished to ex ##ter ##minate all other life on earth ."
GOLD SEQ: 	 b"noah ' s ark is the huge vessel described in the hebrew bible / old testament book of genesis and the qur ' an , through which god saved noah , together with the other seven members of his family , plus representatives of all the kinds of animals , from a cat ##ac ##ly ##sm ##ic flood with which he wished to ex ##ter ##minate all other life on earth ."
PRED SEQ:	 b"noah ' s ark is the huge vessel described in the hebrew bible / old testament book of genesis and the qur ' an , through which god saved noah , together with the other seven members of his family , plus representatives of all the kinds of animals , from a cat ##ac ##ly ##sm ##ic flood with which he wished to ex ##ter ##minate all other life on earth ."
GOLD DIST: 	 [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
PRED DIST: 	 [-0.055502195, 0.11346678, -0.24181421, 0.1700693, 0.0909119, -0.031127479, 0.11997549, 0.23354912, 0.08811096, -0.1650212, -0.09909871, -0.40998405, -0.34524772, -0.31412917, -0.08204654, -0.327133, -0.24340965, -0.10089388, 0.050756082, -0.23084845, -0.056716993, -0.272912, -0.19881898, -0.31287593, 0.32800636, 0.08731739, -0.034300588, -0.1299688, 0.034393683, -0.033606544, -0.1390697, -0.16400293, -0.21171165, -0.21778405, -0.2975144, -0.27399296, -0.19448787, -0.21933396, -0.3672235, -0.11762413, -0.10424298, -0.2278665, 0.1698602, -0.26239595, -0.0107482225, 0.021835625, 0.17469598, -0.107688695, 0.23485327, 0.081816986, 0.017648987, 0.15911068, 0.002633594, 0.018496588, -0.12475646, 0.07542853, 0.08995562, 0.12724687, 0.19675866, -0.016289942, -0.24677972, -0.03203201, -0.020031318, -0.11963233, -0.026869252, -0.20625016, -0.012247518, 0.027531229, 0.21987998, -0.07924936, -0.12046227, -0.2904544]
GOLD TOK: 	 []
PRED TOK: 	 []
################################################################################
IN SEQ: 	 b'operation custom tailor was a american cruiser and destroyer strike force that conducted a raid at hai ##phon ##g , north vietnam , in may 1972 . it was a history making strike that involved the most formidable cruiser / destroyer fleet in the western pacific since world war ii .'
GOLD SEQ: 	 b'operation custom tailor was a american cruiser and destroyer strike force that conducted a raid at hai ##phon ##g , north vietnam , in may 1972 . it was a history making strike that involved the most formidable cruiser / destroyer fleet in the western pacific since world war ii .'
PRED SEQ:	 b'operation custom tailor was a american cruiser and destroyer strike force that conducted a raid at hai ##phon ##g , north vietnam , in may 1972 . it was a history making strike that involved the most formidable cruiser / destroyer fleet in the western pacific since world war ii .'
GOLD DIST: 	 [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0]
PRED DIST: 	 [-0.30194074, 0.025206156, -0.17403257, 0.005542189, 0.027873226, 0.023728296, 0.25147343, 0.01722154, 0.16718408, 0.08419484, -0.007788077, -0.07405807, -0.03563305, 0.06742327, 0.23000798, 0.019136794, 0.4125546, 0.23982935, 0.31962934, 0.06230295, 0.104740575, 0.1962925, -0.292612, -0.23963825, -0.2316092, 0.03513611, 0.37973946, 0.1819338, -0.0198045, 0.11660852, 0.45607537, 0.061226815, -0.07491836, 0.20153287, 0.051469788, 0.22703484, 0.18724251, 0.122181065, 0.2637658, 0.012153685, 0.28181636, 0.17824668, -0.07336262, 0.05198899, 0.13305172, 0.21458374, 0.25862688, 0.022524074, 0.05428172, -0.110117644, -0.28709632, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
GOLD TOK: 	 []
PRED TOK: 	 []
################################################################################
IN SEQ: 	 b'in 1995 , national rifle association ( nr ##a ) president wayne lap ##ier ##re sparked controversy when he referred to federal agents as " jack ##boot ##ed government thugs " ; the comment caused former u . s . president george h . w .'
GOLD SEQ: 	 b'in 1995 , national rifle association ( nr ##a ) president wayne lap ##ier ##re sparked controversy when he referred to federal agents as " jack ##boot ##ed government thugs " ; the comment caused former u . s . president george h . w .'
PRED SEQ:	 b'in 1995 , national rifle association ( nr ##a ) president wayne lap ##ier ##re sparked controversy when he referred to federal agents as " jack ##boot ##ed government thugs " ; the comment caused former u . s . president george h . w .'
GOLD DIST: 	 [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0]
PRED DIST: 	 [-0.32981497, -0.3782838, -0.477231, -0.39950138, -0.47399145, -0.34956223, -0.26507133, -0.3107652, -0.39431885, -0.1661345, -0.06199576, -0.2328752, -0.115889095, -0.27157325, -0.25768086, -0.14905635, -0.11841898, -0.20838442, -0.44954085, -0.3146727, -0.06916837, -0.04197859, -0.014990509, -0.08323389, -0.1962643, -0.13475882, 0.059243657, -0.06259409, -0.023587935, 0.10617936, -0.43426764, -0.25014517, -0.34485462, -0.37471431, -0.36750925, -0.12875456, -0.29151413, -0.2846533, -0.22750154, -0.28939664, -0.100554444, -0.10169895, 0.11699211, -0.1576652, 0.14864862, -0.15378778, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
GOLD TOK: 	 []
PRED TOK: 	 []
################################################################################
IN SEQ: 	 b'along with nelson , way ##lon jennings was also achieving success in country music in the early 1970s , and the pair were soon combined into a genre called outlaw country ( " outlaw " because it did not conform to nashville standards ) .'
GOLD SEQ: 	 b'along with nelson , way ##lon jennings was also achieving success in country music in the early 1970s , and the pair were soon combined into a genre called outlaw country ( " outlaw " because it did not conform to nashville standards ) .'
PRED SEQ:	 b'along with nelson , way ##lon jennings was also achieving success in country music in the early 1970s , and the pair were soon combined into a genre called outlaw country ( " outlaw " because it did not conform to nashville standards ) .'
GOLD DIST: 	 [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0]
