################################################################################
GOLD TOK: 	 []
PRED TOK: 	 []
################################################################################
IN SEQ: 	 b'thirty - nine spectators , mainly juventus fans , were killed when liverpool fans charged a section of juventus fans .'
GOLD SEQ: 	 b'thirty - nine spectators , mainly juventus fans , were killed when liverpool fans charged a section of juventus fans .'
PRED SEQ:	 b'thirty - nine spectators , mainly juventus fans , were killed when liverpool fans charged a section of juventus fans .'
GOLD DIST: 	 [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0]
PRED DIST: 	 [-0.07423128, -0.09667988, 0.24108301, 0.31387615, -0.17569336, 0.09850232, 0.062106267, 0.17566887, -0.37326938, -0.046300635, 0.0101147, 0.067185536, 0.16853166, 0.30641165, -0.34007666, -0.14771661, -0.23712558, -0.1505039, 0.0013981014, -0.13816531, 0.07344857, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
GOLD TOK: 	 []
PRED TOK: 	 []
################################################################################
IN SEQ: 	 b'gma ##il sorts e - mail only by conversations ( threads ) , which is a problem for large conversations .'
GOLD SEQ: 	 b'gma ##il sorts e - mail only by conversations ( threads ) , which is a problem for large conversations .'
PRED SEQ:	 b'gma ##il sorts e - mail only by conversations ( threads ) , which is a problem for large conversations .'
GOLD DIST: 	 [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0]
PRED DIST: 	 [-0.18621352, -0.13698709, -0.07345348, -0.34146512, -0.7555603, -0.35344753, -0.27096137, -0.41239837, -0.15782791, -0.45433325, -0.16009817, -0.3591447, -0.44949824, -0.17934993, -0.10261431, 0.11964099, -0.1334321, -0.25845253, -0.11131217, -0.07165434, -0.04786095, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
GOLD TOK: 	 []
PRED TOK: 	 []
################################################################################
IN SEQ: 	 b'he enjoys the true bread ##fr ##uit , which is good in many dishes but best baked .'
GOLD SEQ: 	 b'he enjoys the true bread ##fr ##uit , which is good in many dishes but best baked .'
PRED SEQ:	 b'he enjoys the true bread ##fr ##uit , which is good in many dishes but best baked .'
GOLD DIST: 	 [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0]
PRED DIST: 	 [-0.0630958, 0.15634778, -0.32013956, -0.29992044, -0.48530918, -0.41004476, -0.29054087, -0.35802388, -0.20506006, -0.24889451, 0.092991, -0.24384825, -0.12928313, -0.015396774, -0.22652937, -0.13957494, -0.3957641, 0.14455283, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
GOLD TOK: 	 []
PRED TOK: 	 []
################################################################################
IN SEQ: 	 b'the hoax claims are generally dismissed as basel ##ess by knowledge ##able scientists , technicians and engineers .'
GOLD SEQ: 	 b'the hoax claims are generally dismissed as basel ##ess by knowledge ##able scientists , technicians and engineers .'
PRED SEQ:	 b'the hoax claims are generally dismissed as basel ##ess by knowledge ##able scientists , technicians and engineers .'
GOLD DIST: 	 [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0]
PRED DIST: 	 [-0.06348803, -0.12294792, -0.24434566, -0.08186473, -0.0123505, 0.08004798, -0.09921256, -0.16924946, 0.18809918, 0.049680382, -0.119988546, 0.22391148, -0.10500286, 0.13322492, -0.053115033, 0.05986254, 0.15464073, 0.054048736, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
GOLD TOK: 	 []
PRED TOK: 	 []
################################################################################
IN SEQ: 	 b'clifton ham ##pd ##en is an affluent village located in south oxfordshire on the river thames .'
GOLD SEQ: 	 b'clifton ham ##pd ##en is an affluent village located in south oxfordshire on the river thames .'
PRED SEQ:	 b'clifton ham ##pd ##en is an village located in south oxfordshire on the river thames .'
GOLD DIST: 	 [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0]
PRED DIST: 	 [-0.3612537, -0.48639148, -0.41920245, -0.37212712, -0.3765803, -0.332354, -0.15630782, -0.35121816, -0.18978666, -0.028875835, -0.17451799, -0.20441908, 0.06619629, -0.5855052, -0.6477065, -0.601721, -0.20597672, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
GOLD TOK: 	 []
PRED TOK: 	 []
################################################################################
IN SEQ: 	 b'people whose cases were removed with bo ##ume ##die ##ne v . bush'
GOLD SEQ: 	 b'people whose cases were removed with bo ##ume ##die ##ne v . bush'
PRED SEQ:	 b'people whose cases were removed with bo ##ume ##die ##ne v . bush'
GOLD DIST: 	 [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0]
PRED DIST: 	 [0.11740189, -0.04098671, 0.027149975, -0.0043715835, 0.10609603, -0.022115827, -0.1482412, -0.058977988, -0.06687799, 0.041839864, 0.049933776, -0.1465594, -0.09734407, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
GOLD TOK: 	 []
PRED TOK: 	 []
################################################################################
IN SEQ: 	 b'dale mina ##mi ( born october 13 , 1946 ) is a san francisco - based lawyer best known for heading the legal team that overturned the conviction of fred ko ##rem ##ats ##u , whose defiance of the world war ii japanese american internment order lead to ko ##rem ##ats ##u v . united states , one of the most controversial united states supreme court decisions of the 20th century .'
GOLD SEQ: 	 b'dale mina ##mi ( born october 13 , 1946 ) is a san francisco - based lawyer best known for heading the legal team that overturned the conviction of fred ko ##rem ##ats ##u , whose defiance of the world war ii japanese american internment order lead to ko ##rem ##ats ##u v . united states , one of the most controversial united states supreme court decisions of the 20th century .'
PRED SEQ:	 b'dale mina ##mi ( born october 13 , 1946 ) is a san francisco - based lawyer best known for heading the legal team that overturned the conviction of fred ko ##rem ##ats ##u , whose defiance of the world war ii japanese american internment order lead to ko ##rem ##ats ##u v . united states , one of the most controversial united states supreme court decisions of the 20th century .'
GOLD DIST: 	 [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
PRED DIST: 	 [0.1252771, -0.0034918338, 0.34176698, -0.3436463, -0.29637402, 0.113009796, 0.10433969, -0.49970672, 0.5088513, -0.624524, -0.11848889, -0.018556938, -0.24806061, -0.054126672, -0.658997, -0.3462689, -0.043474212, -0.2399435, -0.28223884, -0.25115776, -0.14156587, -0.45575842, -0.12584473, 0.0807724, 0.05910097, -0.06038305, -0.43904075, -0.36735216, -0.3060578, -0.15134893, -0.31590486, -0.044271752, -0.5907766, -0.006744489, -0.31931466, 0.0026840419, -0.0381023, 0.0052351654, -0.25733128, -0.49204132, -0.8014628, -0.27586895, -0.21045268, -0.2988006, -0.15794033, -0.23775023, -0.20456731, -0.3530307, 0.18501219, 0.14869505, -0.43055606, -0.09574593, -0.38799465, -0.317757, -0.33261698, -0.3237434, -0.24991545, -0.21896252, -0.12590948, -0.4503525, -0.0044347085, 0.058951654, -0.22560352, -0.45637652, -0.36052898, -0.23846816, 0.007551007, -0.20710698, -0.5646927, -0.19126019, -0.0059999153, 0.22272581]
GOLD TOK: 	 []
PRED TOK: 	 []
################################################################################
IN SEQ: 	 b'operation custom tailor was a american cruiser and destroyer strike force that conducted a raid at hai ##phon ##g , north vietnam , in may 1972 . it was a history making strike that involved the most formidable cruiser / destroyer fleet in the western pacific since world war ii .'
GOLD SEQ: 	 b'operation custom tailor was a american cruiser and destroyer strike force that conducted a raid at hai ##phon ##g , north vietnam , in may 1972 . it was a history making strike that involved the most formidable cruiser / destroyer fleet in the western pacific since world war ii .'
PRED SEQ:	 b'operation custom tailor was a american cruiser and destroyer strike force that conducted a raid at hai ##phon ##g , north vietnam , in may 1972 . it was a history making strike that involved the most formidable cruiser / destroyer fleet in the western pacific since world war ii .'
GOLD DIST: 	 [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0]
PRED DIST: 	 [-0.4545051, -0.32083806, -0.5688724, -0.31960523, -0.113054484, -0.24222586, -0.37562084, -0.1248599, -0.25505042, -0.9110218, -0.005602859, 0.039161026, -0.10598287, -0.0272986, -0.57666004, -0.18138029, -0.2730906, -0.300761, -0.14961176, 0.018655874, -0.4066531, -0.57854104, -0.26969373, -0.11446126, -0.5361156, -0.21912226, -0.52023166, -0.29032958, -0.18159743, -0.0662595, -0.21705131, -0.07411799, -0.5081724, -0.2111097, -0.13532431, -0.42692876, -0.19921827, -0.24655995, -0.31568736, 0.06161291, -0.39798748, -0.102681816, -0.09968597, -0.6655016, -0.83493257, -0.44371885, -0.3411225, -0.91020584, -0.9450507, -0.36347085, 0.0012354404, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
GOLD TOK: 	 []
PRED TOK: 	 []
################################################################################
IN SEQ: 	 b"cart ##mel was hired as the script editor for the twenty - fourth season of the science - fiction programme doctor who , having been recommended to the producer john nathan - turner by the producer ' s agent , who had seen some scripts ."
GOLD SEQ: 	 b"cart ##mel was hired as the script editor for the twenty - fourth season of the science - fiction programme doctor who , having been recommended to the producer john nathan - turner by the producer ' s agent , who had seen some scripts ."
PRED SEQ:	 b"cart ##mel was hired as the script editor for the twenty - fourth season of the science - fiction programme doctor who , having been recommended to the producer john nathan - turner by the producer ' s agent , who had seen some scripts ."
GOLD DIST: 	 [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0]
PRED DIST: 	 [-0.2443137, -0.1539391, -0.23050775, -0.14256036, -0.23567542, -0.49524754, -0.2802292, 0.12749523, -0.15456495, -0.32515848, -0.48550087, -0.53214675, -0.07681087, -0.084823996, -0.009180948, -0.23236085, -0.6126144, -0.43521535, -0.42599592, -0.32399264, -0.41247424, -0.27666575, -0.13700482, 0.01985757, 0.04753034, 0.18713057, 0.32768136, -0.11383918, -0.12345131, -0.17484424, 0.019099414, -0.16864091, 0.16044506, 0.23801146, -0.14720744, 0.0249032, -0.060455546, 0.007869989, 0.19261847, 0.010648064, 0.06647365, 0.109246045, 0.10882147, 0.07987806, -0.031874053, 0.12504694, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
GOLD TOK: 	 []
PRED TOK: 	 []
################################################################################
IN SEQ: 	 b'in vancouver , it was reported that most attendees at the event were hundreds of og ##ling men using camera phones to take pictures , especially of a small number of women who were top ##less .'
GOLD SEQ: 	 b'in vancouver , it was reported that most attendees at the event were hundreds of og ##ling men using camera phones to take pictures , especially of a small number of women who were top ##less .'
PRED SEQ:	 b'in vancouver , it was reported that most attendees at the event were hundreds of og ##ling men using camera phones to take pictures , especially of a small number of women who were top ##less .'
GOLD DIST: 	 [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0]
PRED DIST: 	 [-0.52747345, -0.26562986, -0.30416933, -0.39021885, -0.6381333, -0.52185273, -0.17100327, -0.12610838, -0.23451793, -0.20387244, -0.552475, -0.29890996, -0.27000794, -0.26228502, 0.050626986, -0.101803005, -0.044157222, -0.1852838, 0.32449326, -0.017964154, -0.014946282, 0.08075959, -0.0943446, -0.101355, -0.17856312, -0.18171652, -0.06734193, -0.08309935, -0.26644325, -0.16685908, 0.10931854, -0.2019037, 0.06308309, -0.11704713, -0.40579247, -0.12676889, -0.08058989, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
GOLD TOK: 	 []
PRED TOK: 	 []
################################################################################
IN SEQ: 	 b"in his native country of iran , women are treated by the country ' s leader , mahmoud ahmad ##ine ##jad , influential religious officials , and the traditional muslim society as a whole ."
GOLD SEQ: 	 b"in his native country of iran , women are treated by the country ' s leader , mahmoud ahmad ##ine ##jad , influential religious officials , and the traditional muslim society as a whole ."
PRED SEQ:	 b"in his native country of iran , women are treated by the country ' s leader , mahmoud ahmad ##ine ##jad , influential religious officials , and the traditional muslim society as a whole ."
GOLD DIST: 	 [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0]
PRED DIST: 	 [-0.14830545, 0.29408532, 0.23803028, 0.38809848, 0.37001488, 0.06014642, -0.1325012, -0.12189208, 0.05763288, 0.2946854, 0.2532911, -0.41492316, -0.20247993, -0.5380671, -0.37188497, -0.1538882, -0.1279435, -0.0043372214, 0.11185468, 0.24322295, 0.02119954, 0.037584394, -0.10704672, -0.12675297, 0.0077653974, -0.44122463, 0.14905812, -0.0255946, 0.016899392, 0.1985195, 0.09146302, -0.108916, -0.005753897, -0.028687999, 0.40749776, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
GOLD TOK: 	 []
PRED TOK: 	 []
################################################################################
IN SEQ: 	 b'furthermore , ga ##rf ##orth community arts school ( situated in ga ##rf ##orth community college ) runs the ga ##rf ##orth arts festival , which is a display of artistic talent .'
GOLD SEQ: 	 b'furthermore , ga ##rf ##orth community arts school ( situated in ga ##rf ##orth community college ) runs the ga ##rf ##orth arts festival , which is a display of artistic talent .'
PRED SEQ:	 b'furthermore , ga ##rf ##orth community arts school ( situated in ga ##rf ##orth community college ) runs the ga ##rf ##orth arts festival , which is a display of artistic talent .'
GOLD DIST: 	 [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0]
PRED DIST: 	 [-0.20636423, -0.013922766, -0.27873197, -0.0690496, 0.35449815, -0.2226168, -0.023072213, -0.27645904, -0.106368095, -0.078120396, -0.20393819, -0.3280514, -0.095814526, 0.21030454, -0.3662287, -0.5760578, 0.0030768812, -0.1192805, -0.18141302, -0.19691585, -0.13872421, 0.3382827, -0.13467267, -0.37413028, -0.48137137, -0.06572396, -0.09075904, 0.004218176, -0.24658628, 0.12536931, 0.2113607, -0.01430624, 0.1776812, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
GOLD TOK: 	 []
PRED TOK: 	 []
################################################################################
IN SEQ: 	 b'holy ##cross led by two points at the interval and won the game by 01 ##3 to 01 ##0 , giving doyle a cork senior hurling championship medal .'
GOLD SEQ: 	 b'holy ##cross led by two points at the interval and won the game by 01 ##3 to 01 ##0 , giving doyle a cork senior hurling championship medal .'
PRED SEQ:	 b'holy ##cross led by two points at the interval and won the game by 01 ##3 to 01 ##0 , giving doyle a cork senior hurling championship medal .'
GOLD DIST: 	 [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0]
PRED DIST: 	 [-0.10480207, -0.14714013, -0.22806245, -0.35204658, -0.06056048, -0.101562195, -0.16184294, -0.47004193, -0.44404256, -0.1550335, -0.18411458, 0.074376255, -0.03854437, -0.119177066, 0.17900668, 0.32506043, 0.33230457, 0.15742347, -0.051754683, -0.24255496, -0.10266886, -0.0847493, -0.108973734, -0.060617283, 0.12927777, 0.1802009, 0.055636764, -0.19322264, -0.1652217, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
GOLD TOK: 	 []
PRED TOK: 	 []
################################################################################
IN SEQ: 	 b'za ##kari ##a further stated that there are foreign intelligence agencies working in conjunction with local organizations to carry out attacks such as the one in que ##tta .'
GOLD SEQ: 	 b'za ##kari ##a further stated that there are foreign intelligence agencies working in conjunction with local organizations to carry out attacks such as the one in que ##tta .'
PRED SEQ:	 b'za ##kari ##a further stated that there are foreign intelligence agencies working in conjunction with local organizations to carry out attacks such as the one in que ##tta .'
